"ID2","LONDD","LATDD","ELEVATION","Tann"
1699,-77.57,42.48,518,NA
1700,-77.98,42.23,533,NA
1701,-78.2904,42.2505,471,NA
1702,-74.07,41.55,138,NA
1703,-73.88,42.28,77,NA
1704,-73.82,43.55,243,NA
1705,-74.13,43.97,473,NA
1706,-73.78,42.93,47,NA
1707,-74.03,44.52,518,NA
1708,-73.7478,44.1392,490,NA
1709,-74.45,43.98,525,NA
1710,-74.25,44.45,504,NA
1711,-73.7111,43.2327,107,NA
1712,-74.42,44.32,480,NA
1713,-74.25,43.78,506,NA
1714,-74.52,44.08,535,NA
1715,-74.3,43.38,299,NA
1716,-73.7,43.92,360,NA
1717,-71.17,44.8,381,NA
1718,-72.15,43.02,389,NA
1719,-72.2926,44.7037,491,NA
1720,-72.58,44.07,398,NA
1721,-73.0069,43.2753,217,NA
1722,-71.95,41.45,29,NA
1723,-71.9,41.87,77,NA
1724,-76.58,41.77,399,NA
1725,-70.45,45.18,349,NA
1726,-68.02,46.62,158,NA
1727,-68.2,47.03,176,NA
1728,-68.4688,47.1897,228,NA
1729,-68.47,46.77,186,NA
1730,-68.17,46.03,249,NA
1731,-68.62,45.63,102,NA
1732,-68.48,45.37,65,NA
1733,-70.03,44.23,82,NA
1734,-70.15,44.8,192,NA
1735,-74.08,41.88,61,NA
1736,-74.05,42.6,412,NA
1737,-74.4,43.65,503,NA
1738,-74.23,43.98,513,NA
1739,-73.9657,44.1341,873,NA
1740,-74.28,44.4,498,NA
1741,-74.28,44.4,498,NA
1742,-74.87,44.1,526,NA
1743,-73.6,43.83,432,NA
1744,-73.9,44.33,546,NA
1745,-74.38,44.32,480,NA
1746,-74.85,44.1,540,NA
1747,-73.97,43.55,793,NA
1748,-73.73,43.65,291,NA
1749,-74.67,43.62,789,NA
1750,-74.25,44.03,509,NA
1751,-74.17,43.83,474,NA
1752,-74.37,44.32,480,NA
1753,-74.17,43.87,517,NA
1754,-73.7406,44.1433,695,NA
1755,-74.3,44.38,493,NA
1756,-73.7,43.83,319,NA
1757,-73.968,44.181,661,NA
1758,-74.12,43.83,482,NA
1759,-74.48,44.13,528,NA
1760,-73.9443,44.1309,1145,NA
1761,-73.98,44.12,843,NA
1762,-74.58,44.58,421,NA
1763,-73.9358,44.1069,1315,NA
1764,-74.15,44.25,478,NA
1765,-74.95,44.05,515,NA
1766,-73.98,44.12,843,NA
1767,-74.43,44.13,601,NA
1768,-74.3,44.43,494,NA
1769,-74.08,44.55,482,NA
1770,-74.97,44.15,515,NA
1771,-73.6,44.03,460,NA
1772,-74.15,44.27,476,NA
1773,-74.3,44.18,486,NA
1774,-73.73,44.12,527,NA
1775,-74.054,44.146,948,NA
1776,-74.95,44.05,515,NA
1777,-74.22,44.03,556,NA
1778,-73.8263,44.0959,1024,NA
1779,-73.8,43.37,217,NA
1780,-73.87,44.52,425,NA
1781,-74.5,41,292,NA
1782,-74.83,41.07,150,NA
1783,-74.3986,40.8558,70,NA
1784,-74.42,40.98,244,NA
1785,-74.25,41.05,194,NA
1786,-78.6,34.68,21,NA
1787,-78.5,34.65,20,NA
1788,-78.63,34.72,22,NA
1789,-78.47,34.6,18,NA
1790,-78.47,34.59,18,NA
1791,-78.47,34.59,18,NA
1792,-89.5,44.5,259,NA
1793,-95.97,36.92,210,NA
1794,-96.27,36.39,244,NA
1795,-83.53,35.08,1036,NA
1796,-86.63,41.23,216,NA
1797,-101.5,40.67,999,NA
1798,-99,45,892,NA
1799,-95.55,43.45,468,NA
1800,-84.38,51.03,91,NA
1801,-84.05,51.12,91,NA
1802,-83.58,51.22,91,NA
1803,-83.58,51.22,91,NA
1804,-82.7,51.95,61,NA
1805,-82.7,51.95,61,NA
1806,-84.72,51.38,189,NA
1807,-74.3679,42.0021,1128,NA
1808,-74.3846,41.999,1282,NA
1809,-74.3852,42.0334,730,NA
1810,-74.3744,42.0338,480,NA
1811,-84.05,51.12,91,NA
1812,-83.08,51.32,91,NA
1813,-80.6,49.07,274,NA
1814,-80.7,49.22,274,NA
1815,-83.07,52.73,30,NA
1816,-82.2,50,91,NA
1817,-85.72,49.8,274,NA
1818,-79.5,44.6,224,NA
1819,-80.33,43.3,268,NA
1820,-79.43,43.95,340,NA
1821,-79.47,46.45,369,NA
1822,-79.28,44.95,282,NA
1823,-79.8885,43.3702,250,NA
1824,-97.12,30.35,143,NA
1825,-96.98,30.25,122,NA
1826,-97.1,30.22,152,NA
1827,-97.33,30.17,152,NA
1828,-97.25,30.1,152,NA
1829,-89.27,35.48,61,NA
1830,-87.78,35.9,168,NA
1831,-87.55,35.95,244,NA
1832,-86.3,36.08,213,NA
1833,-85.1608,35.3962,472,NA
1834,-84.1,36.23,305,NA
1835,-83.8,35.6,549,NA
1836,-83.4249,35.6112,1538,NA
1837,-83.4986,35.5628,2025,NA
1838,-83.4727,35.5944,1768,NA
1839,-83.32,35.55,716,NA
1840,-83.1815,35.5723,1622,NA
1841,-82.18,35.63,457,NA
1842,-81.78,35.73,351,NA
1843,-81.47,35.72,335,NA
1844,-80.72,35.23,244,NA
1845,-88.27,36.03,137,NA
1846,-78.883,42.251,494,NA
1847,-95.167,47.183,457,NA
1848,-77.917,42.25,497,NA
1849,-80.775,34.167,90,NA
1850,-57.2,51.45,43,NA
1851,-63.033,58.2,170,NA
1852,-63.883,56.633,522,NA
1853,-83.83,35.59,524,NA
1854,-84.67,45.58,215,NA
1855,-89.63,46.02,484,NA
1856,-91.2,45.52,366,NA
1857,-89.62,46,484,NA
1858,-84.2,35.58,244,NA
1859,-84.92,43.25,260,NA
1860,-71.95,41.46,36,NA
1861,-70.03,42,3,NA
1862,-64.92,45.65,299,NA
1863,-65.3,45.58,243,NA
1864,-65.58,45.58,137,NA
1865,-66.3,45.92,76,NA
1866,-66.87,45.78,160,NA
1867,-66.63,46.02,91,NA
1868,-67.03,46.05,168,NA
1869,-64.28,46.17,30,NA
1870,-65.23,46.35,106,NA
1871,-65.55,46.65,91,NA
1872,-65.85,47.08,45,NA
1873,-65.9,47.05,76,NA
1874,-65.42,47.62,91,NA
1875,-65.75,47.5,99,NA
1876,-66.22,47.57,405,NA
1877,-66.18,47.83,281,NA
1878,-66.62,47.92,243,NA
1879,-66.77,47.97,99,NA
1880,-67.4,46.9,137,NA
1881,-68.75,47.33,274,NA
1882,-68.5,47.57,198,NA
1883,-66.9,47.42,243,NA
1884,-67.75,47.92,335,NA
1885,-135.4,59.2,230,35
1886,-89.179,38.898,165,NA
1887,-130.65,61.683,1040,-60
1888,-129.017,60.033,690,-29
1889,-87.921,46.833,260,NA
1890,-87.455,45.667,237,NA
1891,-86.958,46.47,203,NA
1892,-88.51,44.87,266,NA
1893,-88.52,44.88,254,NA
1894,-88.85,44.98,330,NA
1895,-88.49,44.9,264,NA
1896,-88.55,44.89,260,NA
1897,-88.6,44.89,257,NA
1898,-88.71,45.07,346,NA
1899,-88.52,44.88,254,NA
1900,-88.7,45.01,313,NA
1901,-88.66,44.88,267,NA
1902,-88.63,45.08,321,NA
1903,-88.57,44.98,296,NA
1904,-88.75,45.02,325,NA
1905,-88.53,44.94,267,NA
1906,-88.58,44.91,262,NA
1907,-88.6,44.89,257,NA
1908,-88.6,44.89,257,NA
1909,-88.89,45.01,376,NA
1910,-88.63,44.98,284,NA
1911,-88.66,44.95,287,NA
1912,-88.62,45.11,336,NA
1913,-88.58,45,305,NA
1914,-88.57,44.89,271,NA
1915,-88.51,44.87,266,NA
1916,-88.51,44.89,269,NA
1917,-88.58,45,305,NA
1918,-88.7,45.09,370,NA
1919,-88.72,44.87,294,NA
1920,-88.66,44.88,267,NA
1921,-88.66,44.88,267,NA
1922,-88.55,45,276,NA
1923,-88.83,45.02,391,NA
1924,-88.62,45.05,326,NA
1925,-88.82,45.03,360,NA
1926,-88.63,44.89,270,NA
1927,-88.52,44.9,269,NA
1928,-88.89,44.98,355,NA
1929,-88.5,44.99,270,NA
1930,-88.63,45.08,321,NA
1931,-88.61,45.1,316,NA
1932,-88.54,44.93,270,NA
1933,-88.62,45.11,336,NA
1934,-88.89,44.98,355,NA
1935,-88.89,44.98,355,NA
1936,-88.84,44.98,328,NA
1937,-88.83,45.02,391,NA
1938,-88.6,44.89,257,NA
1939,-88.58,45,305,NA
1940,-88.66,44.88,267,NA
1941,-88.77,45.01,338,NA
1942,-88.55,45,276,NA
1943,-88.5,44.87,251,NA
1944,-88.52,45.09,303,NA
1945,-88.54,44.93,270,NA
1946,-88.96,45.06,403,NA
1947,-88.71,44.87,293,NA
1948,-88.82,45.03,360,NA
1949,-88.54,44.89,258,NA
1950,-88.52,45.11,320,NA
1951,-88.51,45.09,284,NA
1952,-88.63,44.92,302,NA
1953,-88.57,44.98,296,NA
1954,-88.58,44.91,262,NA
1955,-88.57,45.05,297,NA
1956,-88.7,45.09,370,NA
1957,-88.64,44.98,293,NA
1958,-88.8,45,350,NA
1959,-88.62,44.89,272,NA
1960,-88.96,45.06,403,NA
1961,-88.52,44.95,275,NA
1962,-88.84,45.08,396,NA
1963,-88.88,45.11,390,NA
1964,-88.92,45.05,412,NA
1965,-88.93,44.98,355,NA
1966,-88.78,45.09,383,NA
1967,-88.5,45.1,273,NA
1968,-88.56,44.89,257,NA
1969,-88.75,45.06,352,NA
1970,-88.52,45.04,283,NA
1971,-88.6,44.95,306,NA
1972,-88.55,45.01,270,NA
1973,-88.75,45.07,358,NA
1974,-88.89,45.04,379,NA
1975,-88.51,45.03,275,NA
1976,-88.52,44.88,254,NA
1977,-88.52,44.88,254,NA
1978,-91.28,43.15,335,NA
1979,-91.38,42.8,305,NA
1980,-91.28,42.55,335,NA
1981,-90.95,42.58,335,NA
1982,-89.93,42.3,274,NA
1983,-90.12,42.3,244,NA
1984,-90.28,42.27,244,NA
1985,-90.08,42.27,244,NA
1986,-90.1,42.32,244,NA
1987,-89.93,42.32,274,NA
1988,-90.12,42.33,274,NA
1989,-89.87,42.77,305,NA
1990,-90.92,43.65,396,NA
1991,-90.78,43.52,305,NA
1992,-90.73,43.68,335,NA
1993,-90.38,43.58,335,NA
1994,-90.5,43.4,335,NA
1995,-90.58,42.62,305,NA
1996,-90.67,42.65,305,NA
1997,-90.47,42.72,305,NA
1998,-91.47,43.75,213,NA
1999,-89.88,42.88,305,NA
2000,-90.55,42.7,305,NA
2001,-89.92,43.1,335,NA
2002,-89.92,43.08,335,NA
2003,-89.78,43.17,229,NA
2004,-89.8,43.03,335,NA
2005,-89.83,43.08,335,NA
2006,-89.87,43.03,335,NA
2007,-89.88,43.08,335,NA
2008,-89.87,43.05,335,NA
2009,-89.85,43.07,335,NA
2010,-90.38,43.72,335,NA
2011,-64.32,44.57,61,NA
2012,-66.08,43.88,30,NA
2013,-66.07,44.12,61,NA
2014,-65.45,44.82,91,NA
2015,-65.32,44.72,183,NA
2016,-65.03,44.73,137,NA
2017,-64.8,44.48,61,NA
2018,-63.67,44.55,61,NA
2019,-63.57,44.48,61,NA
2020,-60.32,45.93,61,NA
2021,-62.53,44.92,61,NA
2022,-62.88,45.12,61,NA
2023,-63.55,45.38,61,NA
2024,-63.67,45.8,61,NA
2025,-63.93,45.55,183,NA
2026,-64.47,45.4,46,NA
2027,-62.62,45.67,61,NA
2028,-61.83,45.62,46,NA
2029,-62.13,45.57,61,NA
2030,-61.12,45.87,91,NA
2031,-60.92,46.17,61,NA
2032,-60.97,46.27,61,NA
2033,-60.68,46.38,91,NA
2034,-53.03,47.35,241,NA
2035,-53.33,47.43,107,NA
2036,-53.93,47.73,76,NA
2037,-54.33,47.92,152,NA
2038,-55.7,48.95,61,NA
2039,-54.97,49.03,122,NA
2040,-56.08,49.15,183,NA
2041,-57.58,49.38,305,NA
2042,-57.77,49.93,3,NA
2043,-57.6,50.22,6,NA
2044,-57.27,50.73,15,NA
2045,-55.63,51.33,107,NA
2046,-58.18,48.67,213,NA
2047,-58.55,48.33,37,NA
2048,-80.73298645,25.6309967,3,236
2049,-80.71699524,25.62199402,3,236
2050,-80.69999695,25.61099243,3,236
2051,-81.01699829,25.65299988,3,236
2052,-80.76699829,25.58299255,3,236
2053,-80.93299866,25.58898926,3,236
2054,-80.76699829,25.6499939,3,236
2055,-80.93299866,25.50799561,3,236
2056,-80.84999084,25.50799561,3,236
2057,-80.79998779,25.52799988,3,236
2058,-80.79998779,25.52799988,3,236
2059,-80.76699829,25.50698853,3,236
2060,-80.76699829,25.50698853,3,236
2061,-80.81698608,25.37799072,3,237
2062,-81.02,25.83,1,234
2063,-80.88299561,25.45098877,1,236
2064,-80.88299561,25.46099854,1,236
2065,-80.96699524,25.43598938,1,236
2066,-96.17,64.33,12,NA
2067,-102,66.5,174,NA
2068,-98.17,61.5,168,NA
2069,-101.25,54.25,305,NA
2070,-92.67,49.33,372,NA
2071,-82,49.17,229,NA
2072,-86,49.75,317,NA
2073,-65.1,58.43,155,NA
2074,-62.78,58.45,10,NA
2075,-65.17,58.47,155,NA
2076,-71.251,44.247,625,NA
2077,-109.959,43.468,2705,NA
2078,-109.941,43.45,2714,NA
2079,-109.92,43.459,2739,NA
2080,-109.939,43.472,2797,NA
2081,-109.95,43.439,2766,NA
2082,-108.833,36.006,2727,NA
2083,-108.811,35.982,2712,NA
2084,-74.371,44.309,480,NA
2085,-133.583,69.283,26,-106
2086,-132.167,69.117,47,-105
2087,-113.67,42.33,2829,NA
2088,-113.67,42.33,2652,NA
2089,-113.67,42.33,2743,NA
2090,-113.67,42.33,2713,NA
2091,-113.67,42.33,2615,NA
2092,-113.67,42.33,2469,NA
2093,-113.67,42.33,2554,NA
2094,-113.67,42.33,2550,NA
2095,-113.67,42.33,2550,NA
2096,-113.67,42.33,2624,NA
2097,-113.67,42.33,2408,NA
2098,-113.67,42.33,2698,NA
2099,-113.67,42.33,2698,NA
2100,-113.67,42.33,2682,NA
2101,-113.67,42.33,2530,NA
2102,-113.67,42.33,2317,NA
2103,-113.67,42.33,2500,NA
2104,-113.67,42.33,2439,NA
2105,-113.67,42.33,2408,NA
2106,-113.67,42.33,2103,NA
2107,-113.67,42.33,2164,NA
2108,-113.67,42.33,2134,NA
2109,-113.67,42.33,2012,NA
2110,-113.67,42.33,1951,NA
2111,-113.67,42.33,1951,NA
2112,-113.67,42.33,1890,NA
2113,-113.67,42.33,2256,NA
2114,-113.67,42.33,2225,NA
2115,-113.67,42.33,2256,NA
2116,-113.67,42.33,2134,NA
2117,-113.67,42.33,2073,NA
2118,-113.67,42.33,1920,NA
2119,-113.67,42.33,1890,NA
2120,-113.67,42.33,1859,NA
2121,-113.67,42.33,1890,NA
2122,-113.67,42.33,1890,NA
2123,-113.67,42.33,1859,NA
2124,-113.67,42.33,1829,NA
2125,-113.67,42.33,1737,NA
2126,-113.67,42.33,1646,NA
2127,-113.67,42.33,2500,NA
2128,-113.67,42.33,2042,NA
2129,-113.67,42.33,1890,NA
2130,-113.67,42.33,1737,NA
2131,-113.67,42.33,2073,NA
2132,-113.67,42.33,1951,NA
2133,-113.67,42.33,2469,NA
2134,-113.67,42.33,1646,NA
2135,-113.67,42.33,2743,NA
2136,-113.67,42.33,2500,NA
2137,-113.67,42.33,2378,NA
2138,-113.67,42.33,2134,NA
2139,-113.67,42.33,1554,NA
2140,-113.67,42.33,1432,NA
2141,-113.67,42.33,1008,NA
2142,-113.67,42.33,1509,NA
2143,-113.67,42.33,1432,NA
2144,-113.67,42.33,792,NA
2145,-107.81,37.81,3737,NA
2146,-107.61,37.8,3689,NA
2147,-107.78,37.84,3683,NA
2148,-107.78,37.84,3643,NA
2149,-107.7,37.71,3643,NA
2150,-107.61,37.81,3506,NA
2151,-107.78,37.7,3399,NA
2152,-107.7,37.71,3399,NA
2153,-107.7,37.73,3308,NA
2154,-107.7,37.74,3308,NA
2155,-107.7,37.72,3293,NA
2156,-107.68,37.75,3201,NA
2157,-107.68,37.75,3201,NA
2158,-107.68,37.75,3201,NA
2159,-107.68,37.75,3201,NA
2160,-107.68,37.75,3201,NA
2161,-107.78,37.68,3201,NA
2162,-107.78,37.67,3064,NA
2163,-107.77,37.7,3018,NA
2164,-107.78,37.65,2851,NA
2165,-107.82,37.6,2707,NA
2166,-107.81,37.65,2691,NA
2167,-107.81,37.65,2691,NA
2168,-107.81,37.65,2691,NA
2169,-107.81,37.65,2691,NA
2170,-107.81,37.65,2691,NA
2171,-107.75,37.75,2646,NA
2172,-107.81,37.55,2552,NA
2173,-107.77,37.42,2515,NA
2174,-107.82,37.53,2485,NA
2175,-107.81,37.53,2474,NA
2176,-107.81,37.48,2195,NA
2177,-117.85,33.65,10,NA
2178,-117.85,33.65,610,NA
2179,-118,34,69,NA
2180,-118,34,175,NA
2181,-118,34,275,NA
2182,-117,34,117,NA
2183,-119,37,205,NA
2184,-119,38,1941,NA
2185,-119,38,2587,NA
2186,-119,38,2883,NA
2187,-119,38,3256,NA
2188,-119,38,3352,NA
2189,-119,38,3648,NA
2190,-119,38,3949,NA
2191,-120.25,38.75,1829,87
2192,-120.25,38.75,148,87
2193,-120.25,38.75,610,87
2194,-120.25,38.75,915,87
2195,-120.25,38.75,1219,87
2196,-120.25,38.75,1524,87
2197,-120.25,38.75,2134,87
2198,-120.25,38.75,2614,87
2199,-120.25,38.75,1829,87
2200,-120.25,38.75,1707,87
2201,-120.25,38.75,2134,87
2202,-120.25,38.75,2535,87
2203,-109.07,36.28,2350,NA
2204,-109.08,36.27,2320,NA
2205,-109.17,36.3,2160,NA
2206,-109.29,36.28,2170,NA
2207,-109.31,36.28,2150,NA
2208,-109.2,36.29,2130,NA
2209,-109.34,36.28,2080,NA
2210,-109.38,36.23,2100,NA
2211,-109.41,36.21,2070,NA
2212,-109.45,36.17,2000,NA
2213,-109.46,36.17,1950,NA
2214,-109.47,36.16,1915,NA
2215,-109.5,36.17,1860,NA
2216,-109.51,36.17,1820,NA
2217,-109.54,36.16,1750,NA
2218,-109,36.25,1982,NA
2219,-109,36.25,1799,NA
2220,-109,36.25,1799,NA
2221,-109,36.25,1799,NA
2222,-109,36.25,1814,NA
2223,-109,36.25,1768,NA
2224,-109,36.25,1768,NA
2225,-109,36.25,1707,NA
2226,-109,36.25,1829,NA
2227,-109,36.25,1936,NA
2228,-109,36.25,1982,NA
2229,-109,36.25,2012,NA
2230,-109,36.25,2073,NA
2231,-109,36.25,2073,NA
2232,-109,36.25,2134,NA
2233,-109,36.25,2134,NA
2234,-109,36.25,2134,NA
2235,-109,36.25,2134,NA
2236,-109,36.25,2225,NA
2237,-109,36.25,2317,NA
2238,-109,36.25,2393,NA
2239,-109,36.25,2424,NA
2240,-109,36.25,2439,NA
2241,-109,36.25,2439,NA
2242,-109,36.25,2485,NA
2243,-109,36.25,2530,NA
2244,-109,36.25,2561,NA
2245,-109,36.25,2591,NA
2246,-109,36.25,2622,NA
2247,-109,36.25,2622,NA
2248,-109,36.25,2652,NA
2249,-109,36.25,2698,NA
2250,-109,36.25,2713,NA
2251,-109,36.25,2759,NA
2252,-109,36.25,2774,NA
2253,-109,36.25,2774,NA
2254,-109,36.25,2774,NA
2255,-109,36.25,2774,NA
2256,-109,36.25,2774,NA
2257,-109,36.25,2774,NA
2258,-109,36.25,2774,NA
2259,-109,36.25,2774,NA
2260,-109,36.25,2774,NA
2261,-109,36.25,2777,NA
2262,-109,36.25,2779,NA
2263,-111.5,33.5,900,NA
2264,-111.5,33.5,870,NA
2265,-111.5,33.5,840,NA
2266,-111.5,33.5,810,NA
2267,-111.5,33.5,780,NA
2268,-111.5,33.5,750,NA
2269,-111.5,33.5,720,NA
2270,-111.5,33.5,690,NA
2271,-111.5,33.5,660,NA
2272,-111.5,33.5,630,NA
2273,-111.5,33.5,600,NA
2274,-111.5,33.5,570,NA
2275,-111.5,33.5,540,NA
2276,-111.5,33.5,510,NA
2277,-111.5,33.5,480,NA
2278,-105.5,37.5,3720,NA
2279,-105.5,37.5,3580,NA
2280,-105.5,37.5,3536,NA
2281,-105.5,37.5,3262,NA
2282,-105.5,37.5,3171,NA
2283,-105.5,37.5,3110,NA
2284,-105.5,37.5,3049,NA
2285,-105.5,37.5,2683,NA
2286,-105.5,37.5,2317,NA
2287,-110,34,1873,NA
2288,-110,34,1883,NA
2289,-110,34,1896,NA
2290,-110,34,1881,NA
2291,-110,34,1860,NA
2292,-110,34,1867,NA
2293,-110,34,1892,NA
2294,-110,34,1894,NA
2295,-110,34,1883,NA
2296,-110,34,1887,NA
2297,-110,34,1897,NA
2298,-110,34,1896,NA
2299,-110,34,1896,NA
2300,-110,34,1884,NA
2301,-110,34,1893,NA
2302,-110,34,1891,NA
2303,-110,34,1892,NA
2304,-110,34,1897,NA
2305,-110,34,1892,NA
2306,-110,34,1876,NA
2307,-110,34,1887,NA
2308,-110,34,1887,NA
2309,-110,34,1893,NA
2310,-110,34,1886,NA
2311,-110,34,1892,NA
2312,-110,34,1877,NA
2313,-110,34,1881,NA
2314,-110,34,1879,NA
2315,-110,34,1873,NA
2316,-110,34,1883,NA
2317,-110,34,1887,NA
2318,-110,34,1883,NA
2319,-110,34,1885,NA
2320,-110,34,1893,NA
2321,-110,34,1874,NA
2322,-110,34,1868,NA
2323,-110,34,1844,NA
2324,-110,34,1853,NA
2325,-110,34,1828,NA
2326,-110,34,1841,NA
2327,-110,34,1844,NA
2328,-110,34,1868,NA
2329,-110,34,1801,NA
2330,-110,34,1843,NA
2331,-110,34,1832,NA
2332,-110,34,1834,NA
2333,-110,34,1862,NA
2334,-110,34,1811,NA
2335,-116.75,32.83,959,NA
2336,-116.75,38.83,2713,NA
2337,-116.75,38.83,2531,NA
2338,-116.75,38.83,2439,NA
2339,-116.75,38.83,2272,NA
2340,-116.75,38.83,2252,NA
2341,-116.75,38.83,2233,NA
2342,-116.75,38.83,2214,NA
2343,-116.75,38.83,2195,NA
2344,-116.75,38.83,2162,NA
2345,-116.75,38.83,2128,NA
2346,-116.75,38.83,2094,NA
2347,-116.75,38.83,2060,NA
2348,-116.75,38.83,2026,NA
2349,-116.75,38.83,1958,NA
2350,-116.75,38.83,1924,NA
2351,-116.75,38.83,1924,NA
2352,-116.75,38.83,1911,NA
2353,-116.75,38.83,1906,NA
2354,-116.75,38.83,1906,NA
2355,-116.75,38.83,1890,NA
2356,-116.75,38.83,1922,NA
2357,-116.75,38.83,1953,NA
2358,-116.75,38.83,1968,NA
2359,-116.75,38.83,1983,NA
2360,-116.75,38.83,1999,NA
2361,-116.75,38.83,2014,NA
2362,-116.75,38.83,2029,NA
2363,-116.75,38.83,2045,NA
2364,-116.75,38.83,2062,NA
2365,-116.75,38.83,2063,NA
2366,-116.75,38.83,2064,NA
2367,-116.75,38.83,2065,NA
2368,-116.75,38.83,2066,NA
2369,-116.75,38.83,2067,NA
2370,-116.75,38.83,2068,NA
2371,-116.75,38.83,2069,NA
2372,-116.75,38.83,2070,NA
2373,-116.75,38.83,2097,NA
2374,-116.75,38.83,2125,NA
2375,-116.75,38.83,2153,NA
2376,-116.75,38.83,2180,NA
2377,-116.75,38.83,2208,NA
2378,-116.75,38.83,2263,NA
2379,-116.75,38.83,2291,NA
2380,-116.75,38.83,2291,NA
2381,-116.75,38.83,2380,NA
2382,-116.75,38.83,2420,NA
2383,-116.75,38.83,2484,NA
2384,-116.75,38.83,2553,NA
2385,-116.75,38.83,2622,NA
2386,-113,32,20,NA
2387,-109.83,34.25,2400,NA
2388,-109.83,34.25,2300,NA
2389,-109.83,34.25,2200,NA
2390,-109.83,34.25,2100,NA
2391,-109.83,34.25,1961,NA
2392,-109.83,34.25,923,NA
2393,-109.83,34.25,1885,NA
2394,-109.83,34.25,1846,NA
2395,-109.83,34.25,1808,NA
2396,-109.83,34.25,1764,NA
2397,-109.83,34.25,1731,NA
2398,-109.83,34.25,1692,NA
2399,-109.83,34.25,1615,NA
2400,-109.83,34.25,1577,NA
2401,-109.83,34.25,1500,NA
2402,-109.83,34.25,1400,NA
2403,-110,35,1982,NA
2404,-110,35,1982,NA
2405,-110,35,1982,NA
2406,-110,35,1982,NA
2407,-110,35,1982,NA
2408,-110,35,1982,NA
2409,-110,35,1982,NA
2410,-110,35,1982,NA
2411,-110,35,1982,NA
2412,-110,35,1982,NA
2413,-110,35,1982,NA
2414,-110,35,1982,NA
2415,-110,35,1982,NA
2416,-110,35,1829,NA
2417,-110,35,1829,NA
2418,-110,35,1829,NA
2419,-110,35,1829,NA
2420,-110,35,1829,NA
2421,-110,35,1829,NA
2422,-116,43,960,NA
2423,-116,43,924,NA
2424,-116,43,914,NA
2425,-110,32,1265,NA
2426,-110,32,1265,NA
2427,-110,32,1265,NA
2428,-110,32,1265,NA
2429,-110,32,1265,NA
2430,-110,32,1265,NA
2431,-110,32,1265,NA
2432,-110,32,1265,NA
2433,-110,32,1265,NA
2434,-110,32,1265,NA
2435,-111,32,2160,NA
2436,-111,32,2350,NA
2437,-111,32,2370,NA
2438,-112.67,43.5,1450,NA
2439,-112.67,43.5,1520,NA
2440,-112.67,43.5,1580,NA
2441,-111.63,36.87,979,NA
2442,-111.71,36.77,952,NA
2443,-111.77,36.7,936,NA
2444,-111.81,36.61,921,NA
2445,-111.89,36.51,904,NA
2446,-111.88,36.41,883,NA
2447,-111.86,36.29,854,NA
2448,-111.8,36.17,815,NA
2449,-111.83,36.11,799,NA
2450,-111.93,36.05,778,NA
2451,-112.21,36.11,732,NA
2452,-112.26,36.14,716,NA
2453,-112.33,36.2,686,NA
2454,-112.41,36.25,676,NA
2455,-112.49,36.37,615,NA
2456,-112.51,36.41,610,NA
2457,-112.64,36.4,601,NA
2458,-112.93,36.27,567,NA
2459,-113.2,36.13,540,NA
2460,-113.3,36.87,505,NA
2461,-113.35,36.77,488,NA
2462,-115.5,36.25,2560,NA
2463,-115.5,36.25,2410,NA
2464,-115.5,36.25,2285,NA
2465,-115.5,36.25,2165,NA
2466,-115.5,36.25,2105,NA
2467,-115.5,36.25,2075,NA
2468,-115.5,36.25,1965,NA
2469,-115.5,36.25,1905,NA
2470,-115.5,36.25,1710,NA
2471,-115.5,36.25,1615,NA
2472,-115.5,36.25,1585,NA
2473,-115.5,36.25,1415,NA
2474,-115.5,36.25,1305,NA
2475,-115.5,36.25,1160,NA
2476,-115.5,36.25,1120,NA
2477,-115.5,36.25,1090,NA
2478,-115.5,36.25,1000,NA
2479,-115.5,36.25,945,NA
2480,-115.5,36.25,905,NA
2481,-115.5,36.25,900,NA
2482,-115.5,36.25,705,NA
2483,-107.75,37.5,3290,NA
2484,-107.75,37.5,3060,NA
2485,-107.75,37.5,2337,NA
2486,-107.75,37.5,2262,NA
2487,-107.75,37.5,2188,NA
2488,-107.75,37.5,2158,NA
2489,-107.75,37.5,2085,NA
2490,-110.83,32,1520,NA
2491,-110.83,32,1520,NA
2492,-110.83,32,1520,NA
2493,-110.83,32,1520,NA
2494,-110.83,32,1520,NA
2495,-110.83,32,1520,NA
2496,-110.83,32,1520,NA
2497,-110.83,32,1520,NA
2498,-110.83,32,1520,NA
2499,-110.83,32,1520,NA
2500,-110.83,32,1520,NA
2501,-110.83,32,1520,NA
2502,-110.83,32,1520,NA
2503,-110.83,32,1520,NA
2504,-110.83,32,1520,NA
2505,-110.83,32,1520,NA
2506,-110.83,32,1520,NA
2507,-110.83,32,1520,NA
2508,-110.83,32,1520,NA
2509,-110.83,32,1520,NA
2510,-108.67,31.17,1380,NA
2511,-108.67,31.17,1380,NA
2512,-110.17,31.5,1340,NA
2513,-109.75,31.5,1225,NA
2514,-109.75,31.5,1260,NA
2515,-109.75,31.5,1280,NA
2516,-109.75,31.5,1260,NA
2517,-109.75,31.5,1230,NA
2518,-109.75,31.5,1230,NA
2519,-110.58,31.75,1460,NA
2520,-110.83,32,1420,NA
2521,-110.83,32,1330,NA
2522,-110.5,32,1270,NA
2523,-110.5,32,1280,NA
2524,-111,32.17,670,NA
