"ID2","LONDD","LATDD","ELEVATION","Tann"
1766,-73.98,44.12,843,30
1767,-74.43,44.13,601,44
1768,-74.3,44.43,494,45
1769,-74.08,44.55,482,44
1770,-74.97,44.15,515,45
1771,-73.6,44.03,460,55
1772,-74.15,44.27,476,39
1773,-74.3,44.18,486,44
1774,-73.73,44.12,527,41
1775,-74.054,44.146,948,36
1776,-74.95,44.05,515,45
1777,-74.22,44.03,556,41
1778,-73.8263,44.0959,1024,41
1779,-73.8,43.37,217,66
1780,-73.87,44.52,425,49
1781,-74.5,41,292,98
1782,-74.83,41.07,150,89
1783,-74.3986,40.8558,70,98
1784,-74.42,40.98,244,98
1785,-74.25,41.05,194,99
1786,-78.6,34.68,21,162
1787,-78.5,34.65,20,164
1788,-78.63,34.72,22,162
1789,-78.47,34.6,18,164
1790,-78.47,34.59,18,164
1791,-78.47,34.59,18,164
1792,-89.5,44.5,259,63
1793,-95.97,36.92,210,144
1794,-96.27,36.39,244,151
1795,-83.53,35.08,1036,106
1796,-86.63,41.23,216,97
1797,-101.5,40.67,999,96
1798,-99,45,892,68
1799,-95.55,43.45,468,69
1800,-84.38,51.03,91,-4
1801,-84.05,51.12,91,-4
1802,-83.58,51.22,91,-5
1803,-83.58,51.22,91,-5
1804,-82.7,51.95,61,-11
1805,-82.7,51.95,61,-11
1806,-84.72,51.38,189,-10
1807,-74.3679,42.0021,1128,58
1808,-74.3846,41.999,1282,61
1809,-74.3852,42.0334,730,58
1810,-74.3744,42.0338,480,58
1811,-84.05,51.12,91,-4
1812,-83.08,51.32,91,-5
1813,-80.6,49.07,274,2
1814,-80.7,49.22,274,2
1815,-83.07,52.73,30,-19
1816,-82.2,50,91,8
1817,-85.72,49.8,274,1
1818,-79.5,44.6,224,60
1819,-80.33,43.3,268,74
1820,-79.43,43.95,340,70
1821,-79.47,46.45,369,36
1822,-79.28,44.95,282,52
1823,-79.8885,43.3702,250,74
1824,-97.12,30.35,143,195
1825,-96.98,30.25,122,198
1826,-97.1,30.22,152,196
1827,-97.33,30.17,152,197
1828,-97.25,30.1,152,197
1829,-89.27,35.48,61,154
1830,-87.78,35.9,168,141
1831,-87.55,35.95,244,140
1832,-86.3,36.08,213,142
1833,-85.1608,35.3962,472,141
1834,-84.1,36.23,305,133
1835,-83.8,35.6,549,113
1836,-83.4249,35.6112,1538,94
1837,-83.4986,35.5628,2025,94
1838,-83.4727,35.5944,1768,94
1839,-83.32,35.55,716,98
1840,-83.1815,35.5723,1622,98
1841,-82.18,35.63,457,122
1842,-81.78,35.73,351,141
1843,-81.47,35.72,335,144
1844,-80.72,35.23,244,153
1845,-88.27,36.03,137,143
1846,-78.883,42.251,494,69
1847,-95.167,47.183,457,33
1848,-77.917,42.25,497,64
1849,-80.775,34.167,90,165
1850,-57.2,51.45,43,9
1851,-63.033,58.2,170,-54
1852,-63.883,56.633,522,-60
1853,-83.83,35.59,524,113
1854,-84.67,45.58,215,60
1855,-89.63,46.02,484,38
1856,-91.2,45.52,366,52
1857,-89.62,46,484,40
1858,-84.2,35.58,244,142
1859,-84.92,43.25,260,79
1860,-71.95,41.46,36,98
1861,-70.03,42,3,95
1862,-64.92,45.65,299,52
1863,-65.3,45.58,243,48
1864,-65.58,45.58,137,51
1865,-66.3,45.92,76,55
1866,-66.87,45.78,160,50
1867,-66.63,46.02,91,48
1868,-67.03,46.05,168,45
1869,-64.28,46.17,30,55
1870,-65.23,46.35,106,49
1871,-65.55,46.65,91,45
1872,-65.85,47.08,45,42
1873,-65.9,47.05,76,42
1874,-65.42,47.62,91,41
1875,-65.75,47.5,99,42
1876,-66.22,47.57,405,25
1877,-66.18,47.83,281,25
1878,-66.62,47.92,243,26
1879,-66.77,47.97,99,26
1880,-67.4,46.9,137,36
1881,-68.75,47.33,274,27
1882,-68.5,47.57,198,25
1883,-66.9,47.42,243,22
1884,-67.75,47.92,335,16
1885,-135.4,59.2,230,32
1886,-89.179,38.898,165,122
1887,-130.65,61.683,1040,-60
1888,-129.017,60.033,690,-29
1889,-87.921,46.833,260,35
1890,-87.455,45.667,237,52
1891,-86.958,46.47,203,48
1892,-88.51,44.87,266,57
1893,-88.52,44.88,254,57
1894,-88.85,44.98,330,52
1895,-88.49,44.9,264,58
1896,-88.55,44.89,260,57
1897,-88.6,44.89,257,57
1898,-88.71,45.07,346,51
1899,-88.52,44.88,254,57
1900,-88.7,45.01,313,51
1901,-88.66,44.88,267,57
1902,-88.63,45.08,321,53
1903,-88.57,44.98,296,57
1904,-88.75,45.02,325,51
1905,-88.53,44.94,267,57
1906,-88.58,44.91,262,57
1907,-88.6,44.89,257,57
1908,-88.6,44.89,257,57
1909,-88.89,45.01,376,48
1910,-88.63,44.98,284,57
1911,-88.66,44.95,287,57
1912,-88.62,45.11,336,53
1913,-88.58,45,305,57
1914,-88.57,44.89,271,57
1915,-88.51,44.87,266,57
1916,-88.51,44.89,269,57
1917,-88.58,45,305,57
1918,-88.7,45.09,370,51
1919,-88.72,44.87,294,55
1920,-88.66,44.88,267,57
1921,-88.66,44.88,267,57
1922,-88.55,45,276,57
1923,-88.83,45.02,391,51
1924,-88.62,45.05,326,53
1925,-88.82,45.03,360,51
1926,-88.63,44.89,270,57
1927,-88.52,44.9,269,57
1928,-88.89,44.98,355,52
1929,-88.5,44.99,270,58
1930,-88.63,45.08,321,53
1931,-88.61,45.1,316,53
1932,-88.54,44.93,270,57
1933,-88.62,45.11,336,53
1934,-88.89,44.98,355,52
1935,-88.89,44.98,355,52
1936,-88.84,44.98,328,52
1937,-88.83,45.02,391,51
1938,-88.6,44.89,257,57
1939,-88.58,45,305,57
1940,-88.66,44.88,267,57
1941,-88.77,45.01,338,51
1942,-88.55,45,276,57
1943,-88.5,44.87,251,58
1944,-88.52,45.09,303,53
1945,-88.54,44.93,270,57
1946,-88.96,45.06,403,48
1947,-88.71,44.87,293,55
1948,-88.82,45.03,360,51
1949,-88.54,44.89,258,57
1950,-88.52,45.11,320,53
1951,-88.51,45.09,284,53
1952,-88.63,44.92,302,57
1953,-88.57,44.98,296,57
1954,-88.58,44.91,262,57
1955,-88.57,45.05,297,53
1956,-88.7,45.09,370,51
1957,-88.64,44.98,293,57
1958,-88.8,45,350,55
1959,-88.62,44.89,272,57
1960,-88.96,45.06,403,48
1961,-88.52,44.95,275,57
1962,-88.84,45.08,396,48
1963,-88.88,45.11,390,48
1964,-88.92,45.05,412,48
1965,-88.93,44.98,355,52
1966,-88.78,45.09,383,51
1967,-88.5,45.1,273,56
1968,-88.56,44.89,257,57
1969,-88.75,45.06,352,51
1970,-88.52,45.04,283,53
1971,-88.6,44.95,306,57
1972,-88.55,45.01,270,53
1973,-88.75,45.07,358,51
1974,-88.89,45.04,379,48
1975,-88.51,45.03,275,53
1976,-88.52,44.88,254,57
1977,-88.52,44.88,254,57
1978,-91.28,43.15,335,80
1979,-91.38,42.8,305,78
1980,-91.28,42.55,335,78
1981,-90.95,42.58,335,81
1982,-89.93,42.3,274,82
1983,-90.12,42.3,244,83
1984,-90.28,42.27,244,85
1985,-90.08,42.27,244,83
1986,-90.1,42.32,244,83
1987,-89.93,42.32,274,82
1988,-90.12,42.33,274,83
1989,-89.87,42.77,305,77
1990,-90.92,43.65,396,67
1991,-90.78,43.52,305,69
1992,-90.73,43.68,335,67
1993,-90.38,43.58,335,67
1994,-90.5,43.4,335,71
1995,-90.58,42.62,305,85
1996,-90.67,42.65,305,86
1997,-90.47,42.72,305,80
1998,-91.47,43.75,213,72
1999,-89.88,42.88,305,75
2000,-90.55,42.7,305,82
2001,-89.92,43.1,335,74
2002,-89.92,43.08,335,74
2003,-89.78,43.17,229,76
2004,-89.8,43.03,335,75
2005,-89.83,43.08,335,75
2006,-89.87,43.03,335,74
2007,-89.88,43.08,335,74
2008,-89.87,43.05,335,74
2009,-89.85,43.07,335,74
2010,-90.38,43.72,335,64
2011,-64.32,44.57,61,64
2012,-66.08,43.88,30,65
2013,-66.07,44.12,61,64
2014,-65.45,44.82,91,63
2015,-65.32,44.72,183,59
2016,-65.03,44.73,137,60
2017,-64.8,44.48,61,63
2018,-63.67,44.55,61,63
2019,-63.57,44.48,61,65
2020,-60.32,45.93,61,57
2021,-62.53,44.92,61,59
2022,-62.88,45.12,61,56
2023,-63.55,45.38,61,57
2024,-63.67,45.8,61,57
2025,-63.93,45.55,183,52
2026,-64.47,45.4,46,58
2027,-62.62,45.67,61,59
2028,-61.83,45.62,46,57
2029,-62.13,45.57,61,55
2030,-61.12,45.87,91,58
2031,-60.92,46.17,61,47
2032,-60.97,46.27,61,47
2033,-60.68,46.38,91,40
2034,-53.03,47.35,241,47
2035,-53.33,47.43,107,48
2036,-53.93,47.73,76,48
2037,-54.33,47.92,152,43
2038,-55.7,48.95,61,42
2039,-54.97,49.03,122,43
2040,-56.08,49.15,183,37
2041,-57.58,49.38,305,22
2042,-57.77,49.93,3,33
2043,-57.6,50.22,6,29
2044,-57.27,50.73,15,22
2045,-55.63,51.33,107,12
2046,-58.18,48.67,213,35
2047,-58.55,48.33,37,38
2048,-80.73298645,25.6309967,3,236
2049,-80.71699524,25.62199402,3,236
2050,-80.69999695,25.61099243,3,236
2051,-81.01699829,25.65299988,3,236
2052,-80.76699829,25.58299255,3,236
2053,-80.93299866,25.58898926,3,236
2054,-80.76699829,25.6499939,3,236
2055,-80.93299866,25.50799561,3,236
2056,-80.84999084,25.50799561,3,236
2057,-80.79998779,25.52799988,3,236
2058,-80.79998779,25.52799988,3,236
2059,-80.76699829,25.50698853,3,236
2060,-80.76699829,25.50698853,3,236
2061,-80.81698608,25.37799072,3,236
2062,-81.02,25.83,1,235
2063,-80.88299561,25.45098877,1,237
2064,-80.88299561,25.46099854,1,237
2065,-80.96699524,25.43598938,1,237
2066,-96.17,64.33,12,-128
2067,-102,66.5,174,-138
2068,-98.17,61.5,168,-104
2069,-101.25,54.25,305,-3
2070,-92.67,49.33,372,17
2071,-82,49.17,229,9
2072,-86,49.75,317,0
2073,-65.1,58.43,155,-74
2074,-62.78,58.45,10,-53
2075,-65.17,58.47,155,-65
2076,-71.251,44.247,625,25
2077,-109.959,43.468,2705,-7
2078,-109.941,43.45,2714,-7
2079,-109.92,43.459,2739,-7
2080,-109.939,43.472,2797,-7
2081,-109.95,43.439,2766,-7
2082,-108.833,36.006,2727,92
2083,-108.811,35.982,2712,83
2084,-74.371,44.309,480,47
2085,-133.583,69.283,26,-106
2086,-132.167,69.117,47,-105
2087,-113.67,42.33,2829,58
2088,-113.67,42.33,2652,58
2089,-113.67,42.33,2743,58
2090,-113.67,42.33,2713,58
2091,-113.67,42.33,2615,58
2092,-113.67,42.33,2469,58
2093,-113.67,42.33,2554,58
2094,-113.67,42.33,2550,58
2095,-113.67,42.33,2550,58
2096,-113.67,42.33,2624,58
2097,-113.67,42.33,2408,58
2098,-113.67,42.33,2698,58
2099,-113.67,42.33,2698,58
2100,-113.67,42.33,2682,58
2101,-113.67,42.33,2530,58
2102,-113.67,42.33,2317,58
2103,-113.67,42.33,2500,58
2104,-113.67,42.33,2439,58
2105,-113.67,42.33,2408,58
2106,-113.67,42.33,2103,58
2107,-113.67,42.33,2164,58
2108,-113.67,42.33,2134,58
2109,-113.67,42.33,2012,58
2110,-113.67,42.33,1951,58
2111,-113.67,42.33,1951,58
2112,-113.67,42.33,1890,58
2113,-113.67,42.33,2256,58
2114,-113.67,42.33,2225,58
2115,-113.67,42.33,2256,58
2116,-113.67,42.33,2134,58
2117,-113.67,42.33,2073,58
2118,-113.67,42.33,1920,58
2119,-113.67,42.33,1890,58
2120,-113.67,42.33,1859,58
2121,-113.67,42.33,1890,58
2122,-113.67,42.33,1890,58
2123,-113.67,42.33,1859,58
2124,-113.67,42.33,1829,58
2125,-113.67,42.33,1737,58
2126,-113.67,42.33,1646,58
2127,-113.67,42.33,2500,58
2128,-113.67,42.33,2042,58
2129,-113.67,42.33,1890,58
2130,-113.67,42.33,1737,58
2131,-113.67,42.33,2073,58
2132,-113.67,42.33,1951,58
2133,-113.67,42.33,2469,58
2134,-113.67,42.33,1646,58
2135,-113.67,42.33,2743,58
2136,-113.67,42.33,2500,58
2137,-113.67,42.33,2378,58
2138,-113.67,42.33,2134,58
2139,-113.67,42.33,1554,58
2140,-113.67,42.33,1432,58
2141,-113.67,42.33,1008,58
2142,-113.67,42.33,1509,58
2143,-113.67,42.33,1432,58
2144,-113.67,42.33,792,58
2145,-107.81,37.81,3737,-8
2146,-107.61,37.8,3689,-15
2147,-107.78,37.84,3683,-12
2148,-107.78,37.84,3643,-12
2149,-107.7,37.71,3643,-8
2150,-107.61,37.81,3506,-15
2151,-107.78,37.7,3399,-8
2152,-107.7,37.71,3399,-8
2153,-107.7,37.73,3308,-8
2154,-107.7,37.74,3308,-8
2155,-107.7,37.72,3293,-8
2156,-107.68,37.75,3201,-8
2157,-107.68,37.75,3201,-8
2158,-107.68,37.75,3201,-8
2159,-107.68,37.75,3201,-8
2160,-107.68,37.75,3201,-8
2161,-107.78,37.68,3201,-8
2162,-107.78,37.67,3064,-8
2163,-107.77,37.7,3018,-8
2164,-107.78,37.65,2851,17
2165,-107.82,37.6,2707,17
2166,-107.81,37.65,2691,17
2167,-107.81,37.65,2691,17
2168,-107.81,37.65,2691,17
2169,-107.81,37.65,2691,17
2170,-107.81,37.65,2691,17
2171,-107.75,37.75,2646,-8
2172,-107.81,37.55,2552,17
2173,-107.77,37.42,2515,37
2174,-107.82,37.53,2485,17
2175,-107.81,37.53,2474,17
2176,-107.81,37.48,2195,37
2177,-117.85,33.65,10,168
2178,-117.85,33.65,610,168
2179,-118,34,69,177
2180,-118,34,175,177
2181,-118,34,275,177
2182,-117,34,117,160
2183,-119,37,205,80
2184,-119,38,1941,56
2185,-119,38,2587,56
2186,-119,38,2883,56
2187,-119,38,3256,56
2188,-119,38,3352,56
2189,-119,38,3648,56
2190,-119,38,3949,56
2191,-120.25,38.75,1829,73
2192,-120.25,38.75,148,73
2193,-120.25,38.75,610,73
2194,-120.25,38.75,915,73
2195,-120.25,38.75,1219,73
2196,-120.25,38.75,1524,73
2197,-120.25,38.75,2134,73
2198,-120.25,38.75,2614,73
2199,-120.25,38.75,1829,73
2200,-120.25,38.75,1707,73
2201,-120.25,38.75,2134,73
2202,-120.25,38.75,2535,73
2203,-109.07,36.28,2350,71
2204,-109.08,36.27,2320,71
2205,-109.17,36.3,2160,85
2206,-109.29,36.28,2170,85
2207,-109.31,36.28,2150,85
2208,-109.2,36.29,2130,85
2209,-109.34,36.28,2080,99
2210,-109.38,36.23,2100,99
2211,-109.41,36.21,2070,99
2212,-109.45,36.17,2000,99
2213,-109.46,36.17,1950,99
2214,-109.47,36.16,1915,97
2215,-109.5,36.17,1860,99
2216,-109.51,36.17,1820,115
2217,-109.54,36.16,1750,113
2218,-109,36.25,1982,77
2219,-109,36.25,1799,77
2220,-109,36.25,1799,77
2221,-109,36.25,1799,77
2222,-109,36.25,1814,77
2223,-109,36.25,1768,77
2224,-109,36.25,1768,77
2225,-109,36.25,1707,77
2226,-109,36.25,1829,77
2227,-109,36.25,1936,77
2228,-109,36.25,1982,77
2229,-109,36.25,2012,77
2230,-109,36.25,2073,77
2231,-109,36.25,2073,77
2232,-109,36.25,2134,77
2233,-109,36.25,2134,77
2234,-109,36.25,2134,77
2235,-109,36.25,2134,77
2236,-109,36.25,2225,77
2237,-109,36.25,2317,77
2238,-109,36.25,2393,77
2239,-109,36.25,2424,77
2240,-109,36.25,2439,77
2241,-109,36.25,2439,77
2242,-109,36.25,2485,77
2243,-109,36.25,2530,77
2244,-109,36.25,2561,77
2245,-109,36.25,2591,77
2246,-109,36.25,2622,77
2247,-109,36.25,2622,77
2248,-109,36.25,2652,77
2249,-109,36.25,2698,77
2250,-109,36.25,2713,77
2251,-109,36.25,2759,77
2252,-109,36.25,2774,77
2253,-109,36.25,2774,77
2254,-109,36.25,2774,77
2255,-109,36.25,2774,77
2256,-109,36.25,2774,77
2257,-109,36.25,2774,77
2258,-109,36.25,2774,77
2259,-109,36.25,2774,77
2260,-109,36.25,2774,77
2261,-109,36.25,2777,77
2262,-109,36.25,2779,77
2263,-111.5,33.5,900,197
2264,-111.5,33.5,870,197
2265,-111.5,33.5,840,197
2266,-111.5,33.5,810,197
2267,-111.5,33.5,780,197
2268,-111.5,33.5,750,197
2269,-111.5,33.5,720,197
2270,-111.5,33.5,690,197
2271,-111.5,33.5,660,197
2272,-111.5,33.5,630,197
2273,-111.5,33.5,600,197
2274,-111.5,33.5,570,197
2275,-111.5,33.5,540,197
2276,-111.5,33.5,510,197
2277,-111.5,33.5,480,197
2278,-105.5,37.5,3720,50
2279,-105.5,37.5,3580,50
2280,-105.5,37.5,3536,50
2281,-105.5,37.5,3262,50
2282,-105.5,37.5,3171,50
2283,-105.5,37.5,3110,50
2284,-105.5,37.5,3049,50
2285,-105.5,37.5,2683,50
2286,-105.5,37.5,2317,50
2287,-110,34,1873,104
2288,-110,34,1883,104
2289,-110,34,1896,104
2290,-110,34,1881,104
2291,-110,34,1860,104
2292,-110,34,1867,104
2293,-110,34,1892,104
2294,-110,34,1894,104
2295,-110,34,1883,104
2296,-110,34,1887,104
2297,-110,34,1897,104
2298,-110,34,1896,104
2299,-110,34,1896,104
2300,-110,34,1884,104
2301,-110,34,1893,104
2302,-110,34,1891,104
2303,-110,34,1892,104
2304,-110,34,1897,104
2305,-110,34,1892,104
2306,-110,34,1876,104
2307,-110,34,1887,104
2308,-110,34,1887,104
2309,-110,34,1893,104
2310,-110,34,1886,104
2311,-110,34,1892,104
2312,-110,34,1877,104
2313,-110,34,1881,104
2314,-110,34,1879,104
2315,-110,34,1873,104
2316,-110,34,1883,104
2317,-110,34,1887,104
2318,-110,34,1883,104
2319,-110,34,1885,104
2320,-110,34,1893,104
2321,-110,34,1874,104
2322,-110,34,1868,104
2323,-110,34,1844,104
2324,-110,34,1853,104
2325,-110,34,1828,104
2326,-110,34,1841,104
2327,-110,34,1844,104
2328,-110,34,1868,104
2329,-110,34,1801,104
2330,-110,34,1843,104
2331,-110,34,1832,104
2332,-110,34,1834,104
2333,-110,34,1862,104
2334,-110,34,1811,104
2335,-116.75,32.83,959,160
2336,-116.75,38.83,2713,67
2337,-116.75,38.83,2531,67
2338,-116.75,38.83,2439,67
2339,-116.75,38.83,2272,67
2340,-116.75,38.83,2252,67
2341,-116.75,38.83,2233,67
2342,-116.75,38.83,2214,67
2343,-116.75,38.83,2195,67
2344,-116.75,38.83,2162,67
2345,-116.75,38.83,2128,67
2346,-116.75,38.83,2094,67
2347,-116.75,38.83,2060,67
2348,-116.75,38.83,2026,67
2349,-116.75,38.83,1958,67
2350,-116.75,38.83,1924,67
2351,-116.75,38.83,1924,67
2352,-116.75,38.83,1911,67
2353,-116.75,38.83,1906,67
2354,-116.75,38.83,1906,67
2355,-116.75,38.83,1890,67
2356,-116.75,38.83,1922,67
2357,-116.75,38.83,1953,67
2358,-116.75,38.83,1968,67
2359,-116.75,38.83,1983,67
2360,-116.75,38.83,1999,67
2361,-116.75,38.83,2014,67
2362,-116.75,38.83,2029,67
2363,-116.75,38.83,2045,67
2364,-116.75,38.83,2062,67
2365,-116.75,38.83,2063,67
2366,-116.75,38.83,2064,67
2367,-116.75,38.83,2065,67
2368,-116.75,38.83,2066,67
2369,-116.75,38.83,2067,67
2370,-116.75,38.83,2068,67
2371,-116.75,38.83,2069,67
2372,-116.75,38.83,2070,67
2373,-116.75,38.83,2097,67
2374,-116.75,38.83,2125,67
2375,-116.75,38.83,2153,67
2376,-116.75,38.83,2180,67
2377,-116.75,38.83,2208,67
2378,-116.75,38.83,2263,67
2379,-116.75,38.83,2291,67
2380,-116.75,38.83,2291,67
2381,-116.75,38.83,2380,67
2382,-116.75,38.83,2420,67
2383,-116.75,38.83,2484,67
2384,-116.75,38.83,2553,67
2385,-116.75,38.83,2622,67
2386,-113,32,20,213
2387,-109.83,34.25,2400,88
2388,-109.83,34.25,2300,88
2389,-109.83,34.25,2200,88
2390,-109.83,34.25,2100,88
2391,-109.83,34.25,1961,88
2392,-109.83,34.25,923,88
2393,-109.83,34.25,1885,88
2394,-109.83,34.25,1846,88
2395,-109.83,34.25,1808,88
2396,-109.83,34.25,1764,88
2397,-109.83,34.25,1731,88
2398,-109.83,34.25,1692,88
2399,-109.83,34.25,1615,88
2400,-109.83,34.25,1577,88
2401,-109.83,34.25,1500,88
2402,-109.83,34.25,1400,88
2403,-110,35,1982,125
2404,-110,35,1982,125
2405,-110,35,1982,125
2406,-110,35,1982,125
2407,-110,35,1982,125
2408,-110,35,1982,125
2409,-110,35,1982,125
2410,-110,35,1982,125
2411,-110,35,1982,125
2412,-110,35,1982,125
2413,-110,35,1982,125
2414,-110,35,1982,125
2415,-110,35,1982,125
2416,-110,35,1829,125
2417,-110,35,1829,125
2418,-110,35,1829,125
2419,-110,35,1829,125
2420,-110,35,1829,125
2421,-110,35,1829,125
2422,-116,43,960,111
2423,-116,43,924,111
2424,-116,43,914,111
2425,-110,32,1265,153
2426,-110,32,1265,153
2427,-110,32,1265,153
2428,-110,32,1265,153
2429,-110,32,1265,153
2430,-110,32,1265,153
2431,-110,32,1265,153
2432,-110,32,1265,153
2433,-110,32,1265,153
2434,-110,32,1265,153
2435,-111,32,2160,190
2436,-111,32,2350,190
2437,-111,32,2370,190
2438,-112.67,43.5,1450,59
2439,-112.67,43.5,1520,59
2440,-112.67,43.5,1580,59
2441,-111.63,36.87,979,142
2442,-111.71,36.77,952,121
2443,-111.77,36.7,936,121
2444,-111.81,36.61,921,122
2445,-111.89,36.51,904,123
2446,-111.88,36.41,883,112
2447,-111.86,36.29,854,102
2448,-111.8,36.17,815,111
2449,-111.83,36.11,799,112
2450,-111.93,36.05,778,114
2451,-112.21,36.11,732,115
2452,-112.26,36.14,716,115
2453,-112.33,36.2,686,103
2454,-112.41,36.25,676,123
2455,-112.49,36.37,615,100
2456,-112.51,36.41,610,139
2457,-112.64,36.4,601,139
2458,-112.93,36.27,567,140
2459,-113.2,36.13,540,149
2460,-113.3,36.87,505,136
2461,-113.35,36.77,488,136
2462,-115.5,36.25,2560,140
2463,-115.5,36.25,2410,140
2464,-115.5,36.25,2285,140
2465,-115.5,36.25,2165,140
2466,-115.5,36.25,2105,140
2467,-115.5,36.25,2075,140
2468,-115.5,36.25,1965,140
2469,-115.5,36.25,1905,140
2470,-115.5,36.25,1710,140
2471,-115.5,36.25,1615,140
2472,-115.5,36.25,1585,140
2473,-115.5,36.25,1415,140
2474,-115.5,36.25,1305,140
2475,-115.5,36.25,1160,140
2476,-115.5,36.25,1120,140
2477,-115.5,36.25,1090,140
2478,-115.5,36.25,1000,140
2479,-115.5,36.25,945,140
2480,-115.5,36.25,905,140
2481,-115.5,36.25,900,140
2482,-115.5,36.25,705,140
2483,-107.75,37.5,3290,37
2484,-107.75,37.5,3060,37
2485,-107.75,37.5,2337,37
2486,-107.75,37.5,2262,37
2487,-107.75,37.5,2188,37
2488,-107.75,37.5,2158,37
2489,-107.75,37.5,2085,37
2490,-110.83,32,1520,173
2491,-110.83,32,1520,173
2492,-110.83,32,1520,173
2493,-110.83,32,1520,173
2494,-110.83,32,1520,173
2495,-110.83,32,1520,173
2496,-110.83,32,1520,173
2497,-110.83,32,1520,173
2498,-110.83,32,1520,173
2499,-110.83,32,1520,173
2500,-110.83,32,1520,173
2501,-110.83,32,1520,173
2502,-110.83,32,1520,173
2503,-110.83,32,1520,173
2504,-110.83,32,1520,173
2505,-110.83,32,1520,173
2506,-110.83,32,1520,173
2507,-110.83,32,1520,173
2508,-110.83,32,1520,173
2509,-110.83,32,1520,173
2510,-108.67,31.17,1380,136
2511,-108.67,31.17,1380,136
2512,-110.17,31.5,1340,151
2513,-109.75,31.5,1225,165
2514,-109.75,31.5,1260,165
2515,-109.75,31.5,1280,165
2516,-109.75,31.5,1260,165
2517,-109.75,31.5,1230,165
2518,-109.75,31.5,1230,165
2519,-110.58,31.75,1460,157
2520,-110.83,32,1420,173
2521,-110.83,32,1330,173
2522,-110.5,32,1270,159
2523,-110.5,32,1280,159
2524,-111,32.17,670,204
2525,-110,32.17,1270,158
2526,-111.75,32.33,1210,203
2527,-110.75,32.33,2430,194
2528,-111,32.58,1040,185
2529,-109.83,32.75,940,164
2530,-109.83,33.33,1820,121
2531,-109.83,33.33,1880,121
2532,-109.83,33.33,1880,121
2533,-109.83,33.33,1880,121
2534,-105.5,37.5,2300,50
2535,-105,36,3659,86
2536,-105,36,3049,86
2537,-105,36,2805,86
2538,-105,36,2744,86
2539,-105,36,2541,86
2540,-105,36,2490,86
2541,-105,36,2439,86
2542,-105,36,2338,86
2543,-105,36,2236,86
2544,-105,36,2134,86
2545,-105,36,2032,86
2546,-105,36,1931,86
2547,-105,36,1829,86
2548,-104,36,1768,115
2549,-104,36,1646,115
2550,-104,36,1585,115
2551,-103,36,1524,129
2552,-108.5,36.5,2396,109
2553,-108.5,36.5,2372,109
2554,-108.5,36.5,2348,109
2555,-108.5,36.5,2324,109
2556,-108.5,36.5,2300,109
2557,-108.5,36.5,2276,109
2558,-108.5,36.5,2252,109
2559,-108.5,36.5,2228,109
2560,-108.5,36.5,2204,109
2561,-108.5,36.5,2180,109
2562,-108.5,36.5,2156,109
2563,-108.5,36.5,2132,109
2564,-108.5,36.5,2108,109
2565,-108.5,36.5,2084,109
2566,-108.5,36.5,2060,109
2567,-108.5,36.5,2036,109
2568,-108.5,36.5,2012,109
2569,-108.5,36.5,1988,109
2570,-117.25,36.5,910,136
2571,-117.25,36.5,1060,136
2572,-117.25,36.5,1220,136
2573,-117.25,36.5,1370,136
2574,-117.25,36.5,1520,136
2575,-117.25,36.5,1670,136
2576,-117.25,36.5,1820,136
2577,-117.25,36.5,1820,136
2578,-117.25,36.5,1980,136
2579,-117.25,36.5,1980,136
2580,-117.25,36.5,2130,136
2581,-117.25,36.5,2280,136
2582,-117.25,36.5,2439,136
2583,-107.08,38.83,3320,2
2584,-107.08,38.83,3290,2
2585,-107.08,38.83,3290,2
2586,-107.08,38.83,3250,2
2587,-107.08,38.83,3250,2
2588,-107.08,38.83,3160,2
2589,-107.08,38.83,3160,2
2590,-107.08,38.83,3150,2
2591,-107.08,38.83,3150,2
2592,-107.08,38.83,3100,2
2593,-107.08,38.83,2930,2
2594,-107.08,38.83,2720,2
2595,-107.08,38.83,2690,2
2596,-107.08,38.83,2680,2
2597,-107.08,38.83,2550,2
2598,-107.5,35.5,2238,64
2599,-107.5,35.5,2196,64
2600,-107.5,35.5,2076,64
2601,-107.5,35.5,2175,64
2602,-107.5,35.5,2226,64
2603,-107.5,35.5,2181,64
2604,-107.5,35.5,2178,64
2605,-107.5,35.5,2130,64
2606,-107.5,35.5,2250,64
2607,-107.5,35.5,2271,64
2608,-107.5,35.5,2163,64
2609,-107.5,35.5,2166,64
2610,-107.5,35.5,2211,64
2611,-107.5,35.5,2262,64
2612,-107.5,35.5,2157,64
2613,-107.5,35.5,2127,64
2614,-107.5,35.5,2250,64
2615,-107.5,35.5,2136,64
2616,-107.5,35.5,2193,64
2617,-107.5,35.5,2133,64
2618,-107.5,35.5,2235,64
2619,-107.5,35.5,2250,64
2620,-107.5,35.5,2235,64
2621,-107.5,35.5,2217,64
2622,-112.25,35,1484,142
2623,-112.25,35,1499,142
2624,-112.25,35,1517,142
2625,-112.25,35,1463,142
2626,-112.25,35,1598,142
2627,-115.5,41.25,3072,57
2628,-115.5,41.25,3059,57
2629,-115.5,41.25,3040,57
2630,-115.5,41.25,2954,57
2631,-115.5,41.25,2734,57
2632,-115.5,41.25,2431,57
2633,-115.5,41.25,2120,57
2634,-115.5,41.25,2073,57
2635,-115.5,41.25,1964,57
2636,-115.5,41.25,1949,57
2637,-115.5,41.25,1938,57
